STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-03,0.0,,47.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-04,0.0,,48.0,31.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-05,0.0,,47.0,28.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-06,0.0,,47.0,25.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-07,0.0,,48.0,26.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-08,0.01,,47.0,36.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-09,0.53,,49.0,41.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-10,0.09,,50.0,41.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-11,0.51,,51.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-12,0.08,,49.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-13,0.22,,52.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-14,0.01,,58.0,40.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-15,0.09,,51.0,41.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-16,0.48,,55.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-17,0.57,,54.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-18,0.59,,53.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-19,0.0,,50.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-20,0.24,,58.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-21,0.0,,43.0,33.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-22,0.33,,49.0,35.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-23,0.68,,48.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-24,0.0,,52.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-25,0.0,,45.0,35.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-26,0.1,,44.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-27,0.05,,47.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-28,0.37,,50.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-29,0.62,,52.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-30,0.0,,47.0,38.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2018-12-31,0.0,,44.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-01,0.0,,44.0,31.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-02,0.0,,47.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-03,0.69,,56.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-04,0.11,,52.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-05,0.08,,50.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-06,0.35,,49.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-07,0.0,,45.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-08,0.2,,47.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-09,0.25,,53.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-10,0.12,,53.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-11,0.0,,55.0,40.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-12,0.0,,56.0,33.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-13,0.0,,53.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-14,0.0,,52.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-15,0.0,,48.0,28.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-16,0.0,,53.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-17,0.11,,56.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-18,0.34,,53.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-19,0.08,,52.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-20,0.0,,48.0,34.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-21,0.0,,48.0,34.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-22,0.49,,50.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-23,0.16,,52.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-24,0.06,,48.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-25,0.0,,50.0,38.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-26,0.0,,52.0,34.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-27,0.0,,44.0,35.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-28,0.0,,50.0,36.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-29,0.0,,53.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-30,0.0,,51.0,29.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-01-31,0.0,,55.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-01,0.51,,51.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-02,0.0,,49.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-03,0.11,,43.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-04,0.12,,33.0,25.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-05,0.0,,35.0,16.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-06,0.0,,37.0,18.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-07,0.0,,40.0,19.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-08,0.39,,37.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-09,0.23,,34.0,21.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-10,0.11,,36.0,14.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-11,0.89,,35.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-12,0.52,,40.0,33.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-13,0.0,,40.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-14,0.14,,43.0,27.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-15,0.01,,47.0,35.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-16,0.27,,44.0,33.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-17,0.0,,45.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-18,0.09,,44.0,34.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-19,0.03,,44.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-20,0.21,,44.0,38.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-21,0.0,,47.0,29.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-22,0.13,,42.0,34.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-23,0.12,,46.0,36.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-24,0.0,,43.0,37.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-25,0.0,,44.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-26,0.0,,45.0,27.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-27,0.0,,44.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-02-28,0.0,,49.0,27.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-01,0.0,,50.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-02,0.0,,51.0,34.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-03,0.0,,48.0,27.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-04,0.0,,45.0,23.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-05,0.0,,48.0,26.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-06,0.1,,42.0,36.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-07,0.15,,46.0,32.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-08,0.07,,42.0,31.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-09,0.0,,47.0,27.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-10,0.0,,53.0,26.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-11,0.28,,51.0,30.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-12,0.49,,47.0,36.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-13,0.0,,52.0,34.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-14,0.0,,56.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-15,0.0,,60.0,39.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-16,0.0,,60.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-17,0.0,,62.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-18,0.0,,75.0,40.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-19,0.0,,79.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-20,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-21,0.0,,61.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-22,0.01,,66.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-23,0.0,,60.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-24,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-25,0.16,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-26,0.04,,59.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-27,0.0,,61.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-28,0.0,,64.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-29,0.0,,63.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-30,0.0,,65.0,41.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-03-31,0.0,,66.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-01,0.0,,68.0,47.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-02,0.0,,67.0,50.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-03,0.01,,60.0,48.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-04,0.07,,65.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-05,0.41,,57.0,47.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-06,0.22,,58.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-07,0.23,,56.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-08,0.07,,62.0,48.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-09,0.19,,58.0,47.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-10,0.14,,54.0,47.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-11,0.55,,56.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-12,0.15,,59.0,48.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-13,0.05,,52.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-14,0.01,,52.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-15,0.0,,56.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-16,0.14,,57.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-17,0.0,,63.0,49.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-18,0.1,,64.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-19,0.21,,57.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-20,0.0,,61.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-21,0.0,,61.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-22,0.13,,59.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-23,0.0,,63.0,50.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-24,0.0,,61.0,47.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-25,0.0,,60.0,43.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-26,0.0,,64.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-29,0.0,,65.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-04-30,0.0,,67.0,41.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-01,0.0,,64.0,42.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-02,0.0,,58.0,48.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-03,0.0,,62.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-04,0.0,,67.0,47.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-05,0.0,,68.0,46.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-06,0.0,,74.0,47.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-07,0.0,,73.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-08,0.0,,73.0,50.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-09,0.0,,82.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-10,0.0,,84.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-11,0.0,,83.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-12,0.0,,67.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-13,0.0,,67.0,49.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-14,0.05,,62.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-15,0.03,,67.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-16,0.16,,65.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-17,0.15,,65.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-18,0.0,,71.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-19,0.0,,71.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-20,0.0,,59.0,52.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-21,0.0,,62.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-22,0.0,,74.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-23,0.0,,78.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-24,0.0,,61.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-25,0.23,,57.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-26,0.0,,71.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-27,0.0,,78.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-28,0.0,,66.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-29,0.0,,71.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-30,0.0,,76.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-05-31,0.0,,77.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-01,0.0,,75.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-02,0.0,,75.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-03,0.0,,70.0,45.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-04,0.0,,74.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-05,0.0,,67.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-06,0.0,,65.0,50.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-07,0.0,,61.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-08,0.0,,69.0,52.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-09,0.0,,73.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-10,0.0,,78.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-11,0.0,,82.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-12,0.0,,94.0,66.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-13,0.0,,80.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-14,0.0,,70.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-15,0.0,,75.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-16,0.0,,77.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-17,0.0,,76.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-18,0.0,,65.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-19,0.0,,70.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-20,,,69.0,50.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-21,0.0,,72.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-22,0.0,,67.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-23,0.0,,64.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-24,0.0,,70.0,53.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-25,0.0,,75.0,52.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-26,0.0,,72.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-27,0.0,,72.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-28,0.0,,74.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-29,0.0,,77.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-06-30,0.0,,80.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-01,0.0,,82.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-02,0.28,,62.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-03,0.0,,70.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-04,0.0,,75.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-05,0.0,,71.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-06,0.0,,73.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-07,0.01,,69.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-08,0.01,,76.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-09,0.12,,76.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-10,0.11,,72.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-11,0.0,,77.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-12,0.0,,80.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-13,0.0,,80.0,64.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-14,0.0,,80.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-15,0.04,,71.0,64.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-16,0.0,,80.0,63.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-17,0.02,,73.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-18,0.04,,74.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-19,0.0,,72.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-20,0.0,,79.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-21,0.0,,89.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-22,0.0,,83.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-23,0.0,,72.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-24,0.0,,77.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-25,0.0,,83.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-26,0.0,,88.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-27,0.0,,74.0,63.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-28,0.0,,78.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-29,0.0,,82.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-30,0.0,,77.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-07-31,0.0,,83.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-01,0.0,,86.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-02,0.2,,78.0,64.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-03,0.0,,80.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-04,0.0,,84.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-05,0.0,,85.0,63.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-06,0.0,,81.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-07,0.0,,79.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-08,0.0,,70.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-09,0.0,,76.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-10,0.18,,74.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-11,0.0,,72.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-12,0.0,,79.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-13,0.0,,84.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-14,0.0,,84.0,63.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-15,0.0,,80.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-16,0.0,,70.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-17,0.0,,74.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-18,0.0,,77.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-19,0.0,,76.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-20,0.0,,83.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-21,0.1,,71.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-22,0.0,,73.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-23,0.0,,73.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-24,0.0,,78.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-25,0.0,,75.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-26,0.0,,78.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-27,0.0,,82.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-28,0.0,,87.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-29,0.02,,79.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-30,0.0,,79.0,65.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-08-31,0.01,,78.0,63.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-01,0.0,,80.0,65.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-02,0.0,,77.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-03,0.0,,82.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-04,0.0,,75.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-05,0.0,,79.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-06,0.0,,80.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-07,0.41,,68.0,62.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-08,0.0,,74.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-09,0.06,,69.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-10,0.0,,72.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-11,0.0,,74.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-12,0.14,,80.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-13,0.0,,71.0,61.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-14,0.01,,68.0,60.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-15,0.07,,62.0,57.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-16,0.0,,69.0,51.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-17,0.13,,62.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-18,0.06,,68.0,55.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-19,0.0,,71.0,52.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-20,0.0,,68.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-21,,,68.0,58.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-22,0.01,,65.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-23,0.01,,62.0,56.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-24,0.0,,70.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-25,0.0,,69.0,54.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-26,0.02,,69.0,59.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-27,0.03,,65.0,48.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-28,0.0,,60.0,48.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-29,0.04,,56.0,44.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-09-30,0.0,,60.0,40.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-10-01,0.0,,63.0,38.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-10-02,0.0,,65.0,40.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-10-03,0.02,,63.0,50.0
USW00024234,"SEATTLE BOEING FIELD, WA US",2019-10-04,0.0,,62.0,50.0
